cf,El,capex[USD],lcoh[USD/kg],FOM_PV[USD],FOM_WIND[USD],FOM_EL[USD],FOM_UG[USD],H_total[kg],pv_capacity[kW],wind_capacity[kW],el_capacity[kW],ug_capcaity[kgH2],pipe_storage_capacity[kgH2],bat_e_capacity[kWh],bat_p_capacity[kW],pv_cost[USD],wind_cost[USD],el_cost[USD],ug_storage_cost[USD],pipe_storage_cost[USD],bat_cost[USD],load[kg/s],C_trans[USD],C_pipe[USD],LCOH-PV,LCOH-wind,LCOH-el,LCOH-UG,LCOH-pipe-storage,LCOH-trans,LCOH-pipe,pv_capacity_HI34[kW],pv_capacity_HI35[kW],pv_capacity_HJ34[kW],pv_capacity_HJ35[kW],pv_capacity_HK34[kW],pv_capacity_HK35[kW],pv_capacity_HK39[kW],pv_capacity_HK40[kW],pv_capacity_HK41[kW],pv_capacity_HK42[kW],pv_capacity_HK43[kW],pv_capacity_HK44[kW],pv_capacity_HK45[kW],pv_capacity_HK46[kW],pv_capacity_HK47[kW],pv_capacity_HL34[kW],pv_capacity_HL35[kW],pv_capacity_HL39[kW],pv_capacity_HL40[kW],pv_capacity_HL41[kW],pv_capacity_HL42[kW],pv_capacity_HL43[kW],pv_capacity_HL44[kW],pv_capacity_HL45[kW],pv_capacity_HL46[kW],pv_capacity_HL47[kW],pv_capacity_HM34[kW],pv_capacity_HM35[kW],pv_capacity_HM39[kW],pv_capacity_HM40[kW],pv_capacity_HM41[kW],pv_capacity_HM42[kW],pv_capacity_HM43[kW],pv_capacity_HM44[kW],pv_capacity_HM45[kW],pv_capacity_HM46[kW],pv_capacity_HM47[kW],pv_capacity_HN34[kW],pv_capacity_HN35[kW],pv_capacity_HN39[kW],pv_capacity_HN40[kW],pv_capacity_HN41[kW],pv_capacity_HN42[kW],pv_capacity_HN43[kW],pv_capacity_HN44[kW],pv_capacity_HN45[kW],pv_capacity_HN46[kW],pv_capacity_HN47[kW],pv_capacity_HO34[kW],pv_capacity_HO35[kW],pv_capacity_HO39[kW],pv_capacity_HO40[kW],pv_capacity_HO41[kW],pv_capacity_HO42[kW],pv_capacity_HO43[kW],pv_capacity_HO44[kW],pv_capacity_HO45[kW],pv_capacity_HO46[kW],pv_capacity_HO47[kW],pv_capacity_HP34[kW],pv_capacity_HP35[kW],pv_capacity_HP39[kW],pv_capacity_HP40[kW],pv_capacity_HP41[kW],pv_capacity_HP42[kW],pv_capacity_HP43[kW],pv_capacity_HP44[kW],pv_capacity_HP45[kW],pv_capacity_HP46[kW],pv_capacity_HP47[kW],pv_capacity_HQ34[kW],pv_capacity_HQ35[kW],pv_capacity_HQ39[kW],pv_capacity_HQ40[kW],pv_capacity_HQ41[kW],pv_capacity_HQ42[kW],pv_capacity_HQ43[kW],pv_capacity_HQ44[kW],pv_capacity_HQ45[kW],pv_capacity_HQ46[kW],pv_capacity_HQ47[kW],pv_capacity_HR34[kW],pv_capacity_HR35[kW],pv_capacity_HR39[kW],pv_capacity_HR40[kW],pv_capacity_HR41[kW],pv_capacity_HR42[kW],pv_capacity_HR43[kW],pv_capacity_HR44[kW],pv_capacity_HR45[kW],pv_capacity_HR46[kW],pv_capacity_HR47[kW],pv_capacity_HS34[kW],pv_capacity_HS35[kW],pv_capacity_HS39[kW],pv_capacity_HS40[kW],pv_capacity_HS41[kW],pv_capacity_HS42[kW],pv_capacity_HS43[kW],pv_capacity_HS44[kW],pv_capacity_HS45[kW],pv_capacity_HS46[kW],pv_capacity_HS47[kW],pv_capacity_HT34[kW],pv_capacity_HT35[kW],pv_capacity_HU34[kW],pv_capacity_HU35[kW],pv_capacity_HV34[kW],pv_capacity_HV35[kW],pv_capacity_HW34[kW],pv_capacity_HW35[kW],wind_capacity_HI34[kW],wind_capacity_HI35[kW],wind_capacity_HJ34[kW],wind_capacity_HJ35[kW],wind_capacity_HK34[kW],wind_capacity_HK35[kW],wind_capacity_HK39[kW],wind_capacity_HK40[kW],wind_capacity_HK41[kW],wind_capacity_HK42[kW],wind_capacity_HK43[kW],wind_capacity_HK44[kW],wind_capacity_HK45[kW],wind_capacity_HK46[kW],wind_capacity_HK47[kW],wind_capacity_HL34[kW],wind_capacity_HL35[kW],wind_capacity_HL39[kW],wind_capacity_HL40[kW],wind_capacity_HL41[kW],wind_capacity_HL42[kW],wind_capacity_HL43[kW],wind_capacity_HL44[kW],wind_capacity_HL45[kW],wind_capacity_HL46[kW],wind_capacity_HL47[kW],wind_capacity_HM34[kW],wind_capacity_HM35[kW],wind_capacity_HM39[kW],wind_capacity_HM40[kW],wind_capacity_HM41[kW],wind_capacity_HM42[kW],wind_capacity_HM43[kW],wind_capacity_HM44[kW],wind_capacity_HM45[kW],wind_capacity_HM46[kW],wind_capacity_HM47[kW],wind_capacity_HN34[kW],wind_capacity_HN35[kW],wind_capacity_HN39[kW],wind_capacity_HN40[kW],wind_capacity_HN41[kW],wind_capacity_HN42[kW],wind_capacity_HN43[kW],wind_capacity_HN44[kW],wind_capacity_HN45[kW],wind_capacity_HN46[kW],wind_capacity_HN47[kW],wind_capacity_HO34[kW],wind_capacity_HO35[kW],wind_capacity_HO39[kW],wind_capacity_HO40[kW],wind_capacity_HO41[kW],wind_capacity_HO42[kW],wind_capacity_HO43[kW],wind_capacity_HO44[kW],wind_capacity_HO45[kW],wind_capacity_HO46[kW],wind_capacity_HO47[kW],wind_capacity_HP34[kW],wind_capacity_HP35[kW],wind_capacity_HP39[kW],wind_capacity_HP40[kW],wind_capacity_HP41[kW],wind_capacity_HP42[kW],wind_capacity_HP43[kW],wind_capacity_HP44[kW],wind_capacity_HP45[kW],wind_capacity_HP46[kW],wind_capacity_HP47[kW],wind_capacity_HQ34[kW],wind_capacity_HQ35[kW],wind_capacity_HQ39[kW],wind_capacity_HQ40[kW],wind_capacity_HQ41[kW],wind_capacity_HQ42[kW],wind_capacity_HQ43[kW],wind_capacity_HQ44[kW],wind_capacity_HQ45[kW],wind_capacity_HQ46[kW],wind_capacity_HQ47[kW],wind_capacity_HR34[kW],wind_capacity_HR35[kW],wind_capacity_HR39[kW],wind_capacity_HR40[kW],wind_capacity_HR41[kW],wind_capacity_HR42[kW],wind_capacity_HR43[kW],wind_capacity_HR44[kW],wind_capacity_HR45[kW],wind_capacity_HR46[kW],wind_capacity_HR47[kW],wind_capacity_HS34[kW],wind_capacity_HS35[kW],wind_capacity_HS39[kW],wind_capacity_HS40[kW],wind_capacity_HS41[kW],wind_capacity_HS42[kW],wind_capacity_HS43[kW],wind_capacity_HS44[kW],wind_capacity_HS45[kW],wind_capacity_HS46[kW],wind_capacity_HS47[kW],wind_capacity_HT34[kW],wind_capacity_HT35[kW],wind_capacity_HU34[kW],wind_capacity_HU35[kW],wind_capacity_HV34[kW],wind_capacity_HV35[kW],wind_capacity_HW34[kW],wind_capacity_HW35[kW]
100,HP42,3261655110.60601,4.75782752656281,8954496.44558748,29702155.8564661,23535397.8312528,0,66698640.0000005,391881.68252024,885046.36044297,629288.712065583,0,1388088.54168964,0,0,439965564.965473,1287742454.44452,671451055.773978,0,716253687.511856,0,2.115,104567491.261022,41674856.6491612,0.650261515365908,1.95563240825118,1.14036523630192,0,0.840049742865696,0.122640756588745,0.0488778671893582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391881.68252024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20045.0267684555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113198.117559695,0,0,0,0,0,0,0,0,0,371536.824875676,0,380266.391239143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,HU35,3296224841.22235,4.75799316658748,0,30189679.8751762,29309141.6469065,0,66698640.0000005,0,899573.297830043,783666.888954719,0,2140689.00447713,0,0,0,1308879148.34271,836172570.514685,0,1104595526.3102,0,2.115,8345959.35461787,38231636.7001358,0,1.98773168668059,1.42012157515342,0,1.29551191711264,0.00978846061396122,0.0448395270268709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166373.297830043,0,733200,0,0,0,0
100,HP43,3218740465.25804,4.75821047939966,8900936.97224873,32169423.9994117,24504303.4638629,0,66698640.0000005,389537.723074343,958564.481508095,655195.279782431,0,1119781.83672195,0,0,437334001.695565,1394711320.59428,699093363.527854,0,577807427.748528,0,2.115,62753188.2032153,47041163.4886028,0.646372110248927,2.11808087035969,1.18731181050508,0,0.677674669700051,0.0735993413133263,0.0551716772725862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389537.723074343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286071.097423213,0,0,0,0,0,0,0,0,0,129021.256437932,543472.127646949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,HP39,3303775473.6559,4.76034325093418,5519090.0622502,28682293.0869794,24863524.6069596,0,66698640.0000005,241535.670120359,854657.124165059,664800.123180737,0,1843859.97763266,0,0,271172096.844127,1243526115.66016,709341731.433846,0,951431748.458455,0,2.115,102077094.852291,26226686.4070232,0.40078768126467,1.88848318535924,1.20471722284054,0,1.11587557534711,0.119719924348347,0.030759661774271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241535.670120359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77950.9563786793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618674.769735418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158031.398050962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,HO39,3300902112.40066,4.76265923085468,4818371.73233349,29226793.4660923,25398988.8899637,0,66698640.0000005,210869.660058358,870881.807690473,679117.349999031,0,1899279.92416759,0,0,236743367.347519,1267133030.18964,724618212.448966,0,980028440.870475,0,2.115,67952796.2167708,24426265.3272904,0.349902612983601,1.92433386881953,1.23066217851953,0,1.14941487088775,0.0796976406323331,0.0286480590119404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210869.660058358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68894.50379831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645571.136020225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156416.167871938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,HO40,3299707616.13439,4.76274069393369,3723085.46873807,30401929.8965868,25418013.7224721,0,66698640.0000005,162935.906728143,905897.791912599,679626.035360217,0,1861919.26735024,0,0,182928142.483687,1318081287.23283,725160979.729352,0,960750341.952723,0,2.115,83097830.8843769,29689033.8514164,0.270364638977706,2.00170653155476,1.23158399245166,0,1.12680477851244,0.0974603170415963,0.0348204353955252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77530.748740511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85405.1579876323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50104.2595002041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632290.618502441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223502.913909954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,HI34,3154366882.59483,4.77520234077111,0,38971535.831941,32772196.7594366,0,66698640.0000005,0,1161249.57782899,876261.945439482,0,716638.102896052,0,0,0,1689618135.74119,934971495.783927,0,369785261.094363,0,2.115,140907783.716291,19084206.2590638,0,2.56594163873376,1.58791766213874,0,0.43369830957094,0.165262042684682,0.0223826876429967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655200,0,19583.8676631642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23665.7101658296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,HQ44,3232849044.48582,4.7759418730372,8630625.07160528,31988511.0392928,25034520.3139271,0,66698640.0000005,377707.880595417,953173.749680954,669372.200907143,0,1144772.86108905,0,0,424052637.544475,1386867805.78579,714220138.367921,0,590702796.321949,0,2.115,63339696.5479448,53665969.9177428,0.626742483144606,2.10616930240513,1.21300251128906,0,0.692798851596959,0.0742872207515322,0.0629415038499076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377707.880595417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486445.121404553,373184.859508061,0,0,0,0,0,0,0,0,0,93543.7687683403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,HL39,3318201803.7902,4.77814716327139,2099612.98617454,30307852.8643927,26716414.1829403,0,66698640.0000005,91886.7827647499,903094.543039116,714342.625212308,0,2014692.11439149,0,0,103161291.009985,1314002560.12191,762203581.101533,0,1039581131.02601,0,2.115,75890292.0921314,23362948.4386285,0.152470608522556,1.99551236524845,1.29449564402146,0,1.21926054557586,0.0890070396418619,0.0274009602612056,0,0,0,0,0,0,91886.7827647499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32937.4462899709,0,0,0,0,0,0,0,0,0,0,0,0,403514.91889913,0,0,0,0,0,0,0,0,0,0,345742.190278524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120899.987571491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,HS34,3312443543.5474,4.78033136503921,0,30323433.2631236,29396579.859189,0,66698640.0000005,0,903558.798066854,786004.809069224,0,2122677.25829789,0,0,0,1314678051.18727,838667131.276862,0,1095301465.28171,0,2.115,33903566.0407876,29893329.7607667,0,1.99653820097697,1.42435823596222,0,1.28461148656228,0.0397634000792803,0.0350600414584474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374937.143895422,528621.654171432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,HI35,3175424784.41981,4.7825699421459,0,37792131.7297934,32795719.3011398,0,66698640.0000005,0,1126106.42818216,876890.890404807,0,900122.88501851,0,0,0,1638484853.00505,935642580.061929,0,464463408.669551,0,2.115,118620016.506026,18213926.1772622,0,2.48828798639518,1.58905740445455,0,0.544740465321406,0.139122096125979,0.0213619898487861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542796.708674201,282921.925295862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248002.77453164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52385.0196804589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,HS44,3276725664.67918,4.78493248883998,8233345.53023847,29066365.6095294,25521283.1278925,0,66698640.0000005,360321.467406498,866101.478233892,682387.24940889,0,1475070.60414545,0,0,404532911.457275,1260177650.83031,728107195.119286,0,761136431.739051,0,2.115,65182370.645398,57589104.8878535,0.597892664713961,1.91377106937168,1.23658772515927,0,0.892689943404332,0.0764483794704886,0.0675427067202445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360321.467406498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168037.226904727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698064.251329166,0,0,0,0,0,0,0,0,0,0,0
100,HL40,3314427189.1117,4.78541289738758,3614432.27270707,30350906.375705,25938431.6880612,0,66698640.0000005,158180.843444511,904377.424782629,693540.954226234,0,1884359.91857844,0,0,177589632.935152,1315869153.05872,740008198.159392,0,972329717.986476,0,2.115,80028654.979366,28601831.9925948,0.262474413957259,1.99834706998902,1.25679990596881,0,1.1403855139827,0.0938606700523145,0.0335453234374718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158180.843444511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1768.75544145783,0,0,0,0,0,0,0,0,0,0,0,0,0,459370.105641825,0,0,0,0,0,0,0,0,0,261743.927418294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181494.636281051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,HM41,3292134943.61033,4.78785226708971,6504297.91925434,30009289.4650508,25296734.8009119,0,66698640.0000005,284651.987713538,894198.13662249,676383.283446842,0,1626531.7987981,0,0,319578786.605989,1301058288.78572,721700963.437781,0,839290408.179822,0,2.115,76429943.3659857,34076553.235033,0.472331933690121,1.97585452416472,1.22570764113459,0,0.984351918703991,0.0896399633136593,0.0399662860826317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284651.987713538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39899.2483517541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548730.995087743,0,0,0,0,0,0,0,0,0,98018.8527308168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207549.040452176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,HN41,3318610146.17512,4.78940428015104,4498574.84039242,30245552.5097802,25098643.784849,0,66698640.0000005,196874.172446058,901238.155833736,671086.732215214,0,1821596.26003494,0,0,221030633.405189,1311301516.73809,716049543.273633,0,939943670.178029,0,2.115,96165731.0290265,34119051.5511546,0.326679463270321,1.99141042082682,1.21610949837272,0,1.10240191737683,0.112786850569741,0.0400161297346122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196874.172446058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22266.1357607175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563145.230992378,64796.0047906826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251030.784289958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,HR44,3258030615.58098,4.79135544393063,8583740.08347621,31112236.6155821,25015872.275699,0,66698640.0000005,375656.021158696,927063.069594223,668873.590259331,0,1228442.87670608,0,0,421749014.954868,1348876766.2596,713688120.806706,0,633876524.380337,0,2.115,84204985.7600926,55635203.4193768,0.62333776869595,2.04847414149454,1.21209895424392,0,0.743434652551773,0.0987588306616634,0.0652510962827742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375656.021158696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389363.363556928,0,0,0,0,0,0,0,0,0,0,0,301286.736922989,0,0,0,0,0,0,0,0,0,236412.969114307,0,0,0,0,0,0,0,0,0,0,0,0
