,pv_pout,wind_pout,curtail_p,bat_pin,bat_pout,el_pin,comp1_hflow,comp1_pin,comp2_hflow,comp2_pin,res_hout,pipe_storage_hout,ug_storage_hout,ug_storage_level,pipe_storage_level,reserve_h_level,bat_e,LOAD,t,time
4418,-0.0,1278287.03934669,0.0,0.0,0.0,1257953.743673875,6.208175553946083,18550.0285551909,1.208175553946083,1783.267117624419,0.0,5.0,0.0,8183023.89761291,0.0,-0.0,1.165689952070569e-10,5.0,4418,2021-07-04 02:00:00
4419,-0.0,1255465.390116756,0.0,0.0,0.0,1235624.028275558,6.097975322848918,18220.75026467257,1.097975322848918,1620.611576525002,0.0,5.0,0.0,8187373.329607116,0.0,-0.0,1.165689952070569e-10,5.0,4419,2021-07-04 03:00:00
4420,-0.0,1230609.23783626,0.0,0.0,0.0,1211303.664715125,5.977950967996246,17862.11749237278,0.977950967996245,1443.455628762458,0.0,5.0,0.0,8191326.040769371,0.0,-0.0,1.165689952070569e-10,5.0,4420,2021-07-04 04:00:00
4421,-0.0,1352254.340731897,0.0,0.0,0.0,1330326.637152,6.565345784027072,19617.25320267289,1.565345784027072,2310.450377223958,0.0,5.0,0.0,8194846.664254157,0.0,-0.0,1.165689952070569e-10,5.0,4421,2021-07-04 05:00:00
4422,-0.0,638726.9573031847,0.0,0.0,1.868250450387142e-11,629445.0393373223,3.106398248280637,9281.917965862543,0.0,0.0,0.0,3.106398248280637,1.893601751719362,8200481.909076655,0.0,-0.0,1.165689952070569e-10,5.0,4422,2021-07-04 06:00:00
4423,117450.1845951717,1232387.088728012,0.0,0.0,0.0,1327961.671027452,6.553674349402256,19582.37895601395,1.553674349402257,2293.223339717731,0.0,5.0,0.0,8193664.942770465,0.0,-0.0,9.690320099245548e-11,5.0,4423,2021-07-04 07:00:00
4424,266038.537776891,703561.0354623919,0.0,0.0,1.868250450387142e-11,955509.4466278418,4.715571155100742,14090.12661144102,0.0,0.0,0.0,4.715571155100742,0.2844288448992585,8199258.170428312,0.0,-0.0,9.690320099245548e-11,5.0,4424,2021-07-04 08:00:00
4425,432672.7018281514,373581.0917663328,0.0,0.0,7.337553643896128e-11,794537.391951744,3.92115182153286,11716.40164274018,0.0,0.0,0.0,3.92115182153286,1.078848178467142,8198234.226586676,0.0,-0.0,7.723740677785398e-11,5.0,4425,2021-07-04 09:00:00
4426,482161.5091705499,245342.552632914,0.0,0.0,0.0,716932.0435971206,3.53815870359549,10572.01820634333,0.0,0.0,0.0,3.538158703595491,1.46184129640451,8194350.373144194,0.0,-0.0,0.0,5.0,4426,2021-07-04 10:00:00
4427,506623.9470469124,220257.4775692944,0.0,0.0,0.0,716318.4545128574,3.535130556676538,10562.97010334949,0.0,0.0,0.0,3.535130556676537,1.464869443323462,8189087.744477137,0.0,-0.0,0.0,5.0,4427,2021-07-04 11:00:00
4428,507416.4995513181,180333.2695842873,0.0,0.0,0.0,677755.4564403804,3.344816832404585,9994.3126952249,0.0,0.0,0.0,3.344816832404584,1.655183167595415,8183814.214481171,0.0,-0.0,0.0,5.0,4428,2021-07-04 12:00:00
4429,466158.0451392846,121766.2168504234,0.0,0.0,0.0,579380.6038466895,2.859323341036961,8543.65814301844,0.0,0.0,0.0,2.859323341036962,2.140676658963039,8177855.555077829,0.0,-0.0,0.0,5.0,4429,2021-07-04 13:00:00
4430,181403.0751429709,442180.6450578377,0.0,0.0,0.0,614521.8622823803,3.032750307372154,9061.857918427995,0.0,0.0,0.0,3.032750307372154,1.967249692627847,8170149.11910556,0.0,-0.0,0.0,5.0,4430,2021-07-04 14:00:00
4431,72884.34761667675,604995.6639457253,0.0,0.0,0.0,668029.1252234471,3.296816043826939,9850.886338954893,0.0,0.0,0.0,3.296816043826938,1.703183956173062,8163067.0202121,0.0,-0.0,0.0,5.0,4431,2021-07-04 15:00:00
4432,47522.66747570014,490771.2777203121,0.0,0.0,0.0,530471.5099853149,2.617950204383252,7822.435210697156,0.0,0.0,0.0,2.617950204383252,2.382049795616748,8156935.557969878,0.0,-0.0,0.0,5.0,4432,2021-07-04 16:00:00
4433,5547.867530838633,553945.1994007096,0.0,0.0,0.0,551362.568147445,2.72105046322061,8130.498784103186,0.0,0.0,0.0,2.721050463220611,2.27894953677939,8148360.178705657,0.0,-0.0,0.0,5.0,4433,2021-07-04 17:00:00
4434,-0.0,788762.1535419913,0.0,0.0,0.0,777299.9387097484,3.836082607845628,11462.21483224274,0.0,0.0,0.0,3.836082607845628,1.163917392154372,8140155.960373253,0.0,-0.0,0.0,5.0,4434,2021-07-04 18:00:00
4435,-0.0,853921.3368703875,0.0,0.0,1.868250450387142e-11,841512.2351290181,4.152979163778289,12409.10174136953,0.0,0.0,0.0,4.15297916377829,0.8470208362217101,8135965.857761496,0.0,-0.0,0.0,5.0,4435,2021-07-04 19:00:00
4436,-0.0,1358836.026180431,0.0,0.0,-2.041530679660549e-10,1336766.450568913,6.597127153117872,19712.2159335162,1.597127153117872,2357.35967800198,0.0,5.0,0.0,8132916.582751098,0.0,-0.0,-1.966579421460149e-11,5.0,4436,2021-07-04 20:00:00
4437,-0.0,1384023.749672877,0.0,0.0,0.0,1361411.238132298,6.718752585255275,20075.63272474276,1.718752585255275,2536.878815836787,0.0,5.0,0.0,8138666.240502323,0.0,-0.0,1.952321720654563e-10,5.0,4437,2021-07-04 21:00:00
4438,-0.0,731232.9628447077,0.0,0.0,1.854705634621835e-10,720606.7566114278,3.556293920107157,10626.20623328019,0.0,0.0,0.0,3.556293920107157,1.443706079892842,8144853.74980924,0.0,-0.0,1.952321720654563e-10,5.0,4438,2021-07-04 22:00:00
4439,-0.0,715285.0279368366,0.0,0.0,1.868250450387142e-11,704890.5755411661,3.478732394802709,10394.45239567049,0.0,0.0,0.0,3.478732394802709,1.521267605197291,8139656.407921624,0.0,-0.0,0.0,5.0,4439,2021-07-04 23:00:00
4440,-0.0,1102997.656156677,0.0,0.0,-2.041530679660549e-10,1086442.824390907,5.361745467242209,16020.89545611972,0.3617454672422086,533.9363096495,0.0,5.0,0.0,8134179.844542915,0.0,-0.0,-1.966579421460149e-11,5.0,4440,2021-07-05 00:00:00
4441,-0.0,1422908.541284102,0.0,0.0,0.0,1399457.845599324,6.906517850532479,20636.67533739105,1.906517850532479,2814.020347385939,0.0,5.0,0.0,8135482.128224988,0.0,-0.0,1.952321720654563e-10,5.0,4441,2021-07-05 01:00:00
